0,1
ID,AMK
1,0.9577364198642668
2,0.9636273760299419
3,0.971395921145726
4,0.9713030462070789
5,0.9683531469176753
6,0.971395921145726
7,0.9628413682128593
8,0.9460862852116286
9,0.9698245152989893
10,0.9528962513834306
11,0.9643796883295859
12,0.9604240164356896
13,0.9723492484843715
14,0.9545211053921987
15,0.9581651753962688
16,0.9624000308663906
17,0.9699240592096433
18,0.9717004894091651
19,0.9670327376583695
20,0.9721429392996125
21,0.9707585801522952
22,0.9713030462070789
23,0.9627798522234664
24,0.9789566981708047
25,0.9726786537781662
26,0.9768973630104173
27,0.9815230905415498
28,0.9777481599225359
29,0.9695568346711767
30,0.9706935068659681
31,0.9638026736511544
32,0.9545607664835138
33,0.9607357904323622
34,0.9526792014320005
35,0.12544799422492323
36,0.9834931943919187
37,0.9628413682128593
38,0.9703651631141191
39,0.9683531469176753
40,0.9797112346709435
41,0.9657151535420032
42,0.9780013213826306
43,0.963053824346371
44,0.9791143573315445
45,0.9769388056841446
46,0.9602114137248776
47,0.9694231668747011
48,0.9713030462070789
49,0.9659379673765915
50,0.9467228882005478
51,0.9746273122016887
52,0.9405217422912783
53,0.969448141122818
54,0.9437639473035063
55,0.9795282329342647
56,0.9521455177142154
57,0.9638026736511544
58,0.9593058856905414
59,0.9735843005134868
60,0.9403482483789699
61,0.9363803727157641
62,0.9786420131129586
63,0.9607203734923615
64,0.9590100026978453
65,0.9698410840218462
66,0.9771480721302941
67,0.9693571621848092
68,0.9834931943919187
69,0.9534052390802763
70,0.969428680839656
71,0.9560459178141636
72,0.955448230369638
73,0.9466542776396609
74,0.9466267834970604
75,0.9674726910761396
76,0.9641713759686065
77,0.969448141122818
78,0.966498547570704
79,0.9724117642486754
80,0.9699569028125078
81,0.9722865270069838
82,0.9617144946409294
83,0.9613204886268701
84,0.958901985886326
85,0.9353102146562602
86,0.9715848269274532
87,0.962300509587224
88,0.9699056752533427
89,0.9651657837726753
90,0.9679537523393514
91,0.9802408385086375
92,0.969807037453255
93,0.9570495825889812
94,0.9595827381959099
95,0.9695468941852425
96,0.9685764015363957
97,0.9807223054523856
98,0.9682352950382948
99,0.9718987810729308
100,0.9626481511594259
101,0.9691687504640728
102,0.9801152742201045
103,0.9734129104141231
104,0.9712894535030959
105,0.9729885273667093
106,0.9666804083646394
107,0.9720887810230613
108,0.9742833658211326
109,0.9772053341856984
110,0.9770578662579024
111,0.9626481511594259
112,0.98018017623489
113,0.9845971395253652
114,0.96332069745743
115,0.9704544875346567
116,0.9761435855224726
117,0.9729885273667093
118,0.9666804083646394
119,0.9786196289137261
120,0.9630193834677875
121,0.165144308511933
122,0.9647452950590187
123,0.9570414539901786
124,0.9712414448574959
125,0.9605644948479789
126,0.9720887810230613
127,0.18798658379254934
128,0.9666804083646394
129,0.9688927174105549
130,0.15035904023390587
131,0.9720887810230613
132,0.9605644948479789
133,0.9723320987584282
134,0.9688927174105549
135,0.9720887810230613
136,0.9720887810230613
137,0.9527918113306095
138,0.9762018802214463
139,0.9626481511594259
140,0.9681383552974777
141,0.9713030462070789
142,0.9694429838410696
143,0.9720887810230613
144,0.959548519302548
145,0.9820310180784951
146,0.9785079587577821
147,0.9611161567409454
148,0.9729167698205199
149,0.9591524120160876
150,0.972412482693639
151,0.9769740514566106
152,0.9716353415832306
153,0.9820152070599854
154,0.9591524120160876
155,0.9820152070599854
156,0.9854778831341812
157,0.9722621848915951
158,0.9758265944663246
159,0.9718160223315139
160,0.9821630867184019
161,0.9790092758911294
162,0.9435119782306639
163,0.9553114751370512
164,0.9742850606024493
165,0.9679912993590996
166,0.9671864998670399
167,0.9698372435885217
168,0.9771440543082773
169,0.967772289120665
170,0.9435119782306639
171,0.9707212946700864
172,0.9641845408386219
173,0.9718440299927925
174,0.98018017623489
175,0.9499017132216777
176,0.9720887810230613
177,0.9486765099645476
178,0.1872071755253192
179,0.9626481511594259
180,0.9655730847092718
181,0.9605644948479789
182,0.9626481511594259
183,0.9668329400652285
184,0.958198454666697
185,0.9435119782306639
186,0.9785079587577821
187,0.9493436320523234
188,0.9682354544230382
189,0.9776695987354689
190,0.9679912993590996
191,0.9785079587577821
192,0.9875068528391502
193,0.9101962879583473
194,0.9101962879583473
195,0.9765119698102646
196,0.9841204096069956
197,0.9748492872329255
198,0.9756052822526539
200,0.9799336545939752
202,0.97607744339112
204,0.9756052822526539
206,0.9803532850345151
208,0.9273310105933524
212,0.9788983015087545
213,0.969424546258149
215,0.9645375494191925
216,0.9550173144181643
217,0.1589737333497653
218,0.9643246829296227
219,0.9678241555894862
220,0.9832181282639879
221,0.16264011407976622
222,0.9732614240752818
224,0.9816310476478607
227,0.9482249737075293
228,0.9774066089902845
231,0.9644343446796557
232,0.972484940449478
234,0.9759370494968951
235,0.9531071294253852
236,0.9850974294191087
238,0.9643246829296227
239,0.9664557337238809
240,0.9779213897430177
242,0.9762865987544124
243,0.9805337370123713
244,0.9743306052362121
245,0.9762865987544124
247,0.972912016982629
251,0.9759290560166469
256,0.21999789145162157
257,0.9422671981460143
258,0.9712637833196084
259,0.9727640312250198
262,0.9743109686533004
263,0.973974414538189
264,0.9787833722254182
266,0.970218882651851
267,0.9845971395253652
270,0.9389942558121692
271,0.9781314093863356
272,0.972912016982629
278,0.9768811695076058
279,0.9701262912528195
280,0.9727244253710133
281,0.9803532850345151
287,0.979854114603387
289,0.9678713519893305
290,0.9769496302358935
296,0.9736694794378935
302,0.9671879059357806
307,0.9792771746764725
316,0.9807973990957278
319,0.9697552905238513
320,0.9563760756399002
325,0.9780275304186479
333,0.976399479156502
345,0.9838901795987405
352,0.9590110593758718
356,0.9706651537700408
363,0.9805184477083921
380,0.9751312296268742
381,0.9635624267570202
388,0.9835444340603847
392,0.9544113361767786
398,0.9851769328508084
413,0.9818350477676725
422,0.9818350477676725
431,0.9784782168769763
455,0.9827358497370936
467,0.974113736845872
483,0.1589737333497653
485,0.9829467891434397
488,0.9842462285995751
498,0.975144215556709
503,0.974291116326169
510,0.9784730540829708
524,0.9827358497370936
543,0.979149783794819
549,0.9682220639152906
554,0.9389942558121692
559,0.979954969902849
565,0.9814081909704836
567,0.9732386912333992
576,0.966220121230436
579,0.97334467520505
588,0.9648981447775242
598,0.15711307725355061
599,0.9760428564883561
601,0.9835444340603847
603,0.9764939394889259
628,0.9805192942978519
805,0.9851072242757494
809,0.25889359239910215
816,0.17885343021063674
826,0.9725291662221588
841,0.9702126981213114
847,0.976878922917152
893,0.977933608972509
951,0.9758569286449841
952,0.9685823154842234
953,0.9790209174996735
954,0.978307193303083
955,0.9771028399865439
956,0.9792065103939185
957,0.9808990861933325
958,0.9786033866634648
959,0.980063080546371
960,0.9778231507576974
961,0.9793529948370364
962,0.980861241119821
963,0.9798799043872608
964,0.9794118756788764
965,0.982428946316876
966,0.9832620626176597
967,0.979194741332675
968,0.9673171007048665
969,0.9821269532747957
970,0.979194741332675
971,0.9827358497370936
972,0.9810823630121018
973,0.9827358497370936
974,0.977913062178549
975,0.9718806167607303
976,0.98018017623489
977,0.9746441863099087
978,0.9730298407847667
979,0.9752282522225253
980,0.9809841333924377
981,0.9717823231037945
982,0.978058192853635
983,0.9738086201886451
984,0.9717823231037945
985,0.9814653590603494
986,0.9791976637907152
987,0.9730298407847667
988,0.9761346213517804
989,0.9833728651224511
990,0.9773468194711957
991,0.9764497429756989
992,0.978058192853635
